,words,tot_view
13857,2019,75697
13858,通宵,75579
13859,群眾,75579
13860,網中,75579
13861,珍為,75579
13862,演員堆,75579
13863,李添勝,75579
13864,曾華倩,75579
13865,曾勵,75579
13866,政鬥爭,75579
13867,憶繆騫,75579
13868,幕後多,75579
13869,商天娥,75579
13870,港產,75425
13871,橙色,75425
13872,志氣,75425
13873,壓軸登場,75425
13874,入魂,75425
13875,之子,75425
13876,20230427,75377
13877,銅鑼灣,75374
13878,激吻,75374
13879,企硬,75374
13880,企夠,75374
13881,沒見過,75325
13882,城記,75325
13883,🙃,74804
13884,點算,74804
13885,搬走,74804
13886,貢,74737
13887,街訪,74737
13888,異議,74714
13889,暴民,74714
13890,心寒,74714
13891,出賢君,74714
13892,案外案,74713
13893,拱,74713
13894,子佼性,74713
13895,吸毒,74713
13896,內心過,74713
13897,佼性,74713
13898,她家,74314
13899,outlet,74276
13900,折住,73990
13901,優惠計劃,73990
13902,訓班,73922
13903,菲特,73922
13904,秘笈,73922
13905,發財,73922
13906,言論,73789
13907,網絡言論,73789
13908,網民,73789
13909,何不,73789
13910,20230629,73510
13911,驪,73202
13912,辣評,73202
13913,負責人,73202
13914,證人,73202
13915,終於發聲,73202
13916,水落石出,73202
13917,徹底,73202
13918,事件真相,73202
13919,Kaho,73037
13920,想象,72980
13921,👋,72736
13922,喜訊,72736
13923,鴨媽媽,72652
13924,往下跳,72652
13925,一旁,72652
13926,街大,72515
13927,玩爆,72515
13928,小籠,72515
13929,gigiworldplay,72515
13930,HALOLULU,72515
13931,ClumsyCynthia,72515
13932,王星,72454
13933,學園,72454
13934,體力,72390
13935,要恩愛少,72390
13936,祝英台,72390
13937,銀紙,72224
13938,貶值,72224
13939,現金才,72224
13940,現金,72224
13941,王道,72224
13942,持有,72224
13943,將結束,72224
13944,富比,72224
13945,士談通,72224
13946,露面,72134
13947,解陳子聰,72134
13948,第三者,72134
13949,殯靈堂,72134
13950,樂易玲,72134
13951,暴瘦,72134
13952,昏迷,72134
13953,傳言,72134
13954,做主,72134
13955,二十日,72134
13956,下半身,72134
13957,TVBENews,72068
13958,霍啟,71992
13959,啟剛,71992
13960,讀成,71859
13961,藍選民,71859
13962,線下,71859
13963,成建制,71859
13964,左路,71859
13965,大部份,71859
13966,原本,71859
13967,公投,71859
13968,低過,71859
13969,點解會,71744
13970,黐,71744
13971,返媽,71744
13972,純情,71744
13973,獲釋,71744
13974,爆陳怡,71744
13975,爆出,71744
13976,寶富,71744
13977,實阿媽,71744
13978,女魔頭,71744
13979,喻,71744
13980,乖乖女,71744
13981,乖乖,71744
13982,一炸彈,71744
13983,華姐,71715
13984,SNK,71715
13985,足以,71663
13986,大勢,71663
13987,地產及,71663
13988,困擾,71663
13989,印美四場,71663
13990,中國化,71663
13991,白卡,71607
13992,爆發衝,71607
13993,去網,71607
13994,阿星,71328
13995,胡牌,71328
13996,👍,71259
13997,首爾必,71259
13998,韓牛店,71259
13999,醬油蟹,71259
14000,芝蓮醬,71259
14001,臥虎藏龍,71259
14002,洞必,71259
14003,水洞,71259
14004,新沙,71259
14005,大滿足,71259
14006,四間,71259
14007,XXL,71259
14008,靠山,71197
14009,袁彌昌容,71197
14010,緝八人,71197
14011,真失業,71197
14012,率近,71197
14013,無知,71197
14014,海恩協助,71197
14015,懸紅通,71197
14016,庭上,71197
14017,容聲,71197
14018,宇人,71197
14019,大修,71197
14020,塞車,71197
14021,第二位,71071
14022,猛鬼,71071
14023,扭蛋,71071
14024,銀座,71035
14025,輓,71035
14026,自費,71035
14027,第二代,71035
14028,百名,71035
14029,氣餐,71035
14030,山長,71035
14031,山居,71035
14032,婦羅是,71035
14033,八五,71035
14034,一星,71035
14035,ど,71035
14036,火燭,71028
14037,郭晉安出,70879
14038,膠面,70879
14039,涼子,70879
14040,廣末,70879
14041,廚師食,70879
14042,小文講,70879
14043,孤獨張,70879
14044,其親生,70879
14045,住院,70879
14046,乜事,70879
14047,不倫戀,70879
14048,美麗新,70777
14049,恐慌,70777
14050,劈入,70777
14051,工無人,70695
14052,鞍山人,70465
14053,鞍山,70465
14054,‌,70465
14055,以正義之名,70456
14056,掛住,69977
14057,自我安慰,69951
14058,鬼椒,69858
14059,變辣,69858
14060,萬辣度,69858
14061,喝水,69858
14062,兩顆,69858
14063,裙摆,69520
14064,绅士风度,69520
14065,男明星,69520
14066,姜珮瑶,69520
14067,华哥,69520
14068,一课,69520
14069,20230504,69360
14070,評說,69271
14071,虛名,69271
14072,職變,69271
14073,打雜,69271
14074,共青,69271
14075,一把抓,69271
14076,騙慘,69080
14077,男方,69080
14078,房屋,69053
14079,💤,68973
14080,登上,68973
14081,火速,68973
14082,個鐘,68973
14083,負評,68970
14084,歷山,68970
14085,如潮,68970
14086,夠鐘,68970
14087,refill,68970
14088,校外,68968
14089,教學,68968
14090,鴿派,68904
14091,美國國會,68904
14092,紅面,68904
14093,硬主導,68904
14094,短視,68904
14095,白面,68904
14096,斟,68904
14097,政黨強,68904
14098,撒銷,68904
14099,商務部長,68904
14100,僵化,68904
14101,重衝擊,68891
14102,變國,68891
14103,譚新強,68891
14104,竟舒緩,68891
14105,突拖美國後腿,68891
14106,或成,68891
14107,增加,68891
14108,受嚴,68891
14109,勝算,68891
14110,不穩,68891
14111,鄧小平,68724
14112,年達成,68724
14113,幣的,68724
14114,幣國際化,68724
14115,將令,68724
14116,大棋,68724
14117,一盤,68724
14118,20230609,68724
14119,胡歌,68594
14120,鑒,68457
14121,繼妹,68457
14122,眾人全,68457
14123,桌上,68457
14124,我扮,68457
14125,定書,68457
14126,大辦,68457
14127,團圓宴,68457
14128,唯美,68457
14129,养老,68457
14130,偷換,68457
14131,以房,68457
14132,DNA,68457
14133,相遇,68169
14134,🏡,68152
14135,想像中,68152
14136,一倍,68152
14137,RedisPolly,68152
14138,遺症,68099
14139,訪港,68099
14140,血癌,68099
14141,策動,68099
14142,疫苗,68099
14143,毒新聞,68099
14144,搏亂,68099
14145,吳樹培,68099
14146,促進,68099
14147,一敗部,68099
14148,魔雪奇緣,68088
14149,首個,68088
14150,必玩,68088
14151,❄,68088
14152,王小呆要,67721
14153,年龄,67721
14154,婴儿,67721
14155,吨,67721
14156,上课,67721
14157,雜症,67714
14158,瘋語,67714
14159,疑難,67714
14160,有味,67714
14161,愛愛時,67714
14162,怎和好,67714
14163,反面,67714
14164,一大堆,67714
14165,追擊,67510
14166,軚,67510
14167,贏大市,67510
14168,資產將,67510
14169,施追擊,67510
14170,警報,67315
14171,狂野,67315
14172,冠軍級,67315
14173,小看人,67279
14174,騮,67063
14175,獲准,67063
14176,挾持,67063
14177,學三個,67063
14178,取護照,67063
14179,加升,67063
14180,154,67063
14181,閒遊,66814
14182,抵玩,66814
14183,恩賜,66814
14184,仔船,66814
14185,不錯,66814
14186,上野,66814
14187,音樂萬歲,66679
14188,麦克,66546
14189,绝杀,66546
14190,晋级,66546
14191,斯佳辉,66546
14192,吉尔,66546
14193,剑,66546
14194,决胜局,66546
14195,世锦赛,66546
14196,糊弄,66480
14197,做雞,66480
14198,無私,66413
14199,注意安全,66413
14200,守候,66413
14201,20230525,66193
14202,抗到,66052
14203,靈前,66001
14204,肥仔爆,66001
14205,老細,66001
14206,突爆,66001
14207,矛頭,66001
14208,查找,66001
14209,李欠,66001
14210,我個,66001
14211,左麟右,66001
14212,呼之欲出,66001
14213,債資,66001
14214,似產前,66001
14215,seed,66001
14216,首間,65992
14217,茶店,65992
14218,王之王,65992
14219,台式,65992
14220,倒流,65992
14221,仙跡,65992
14222,電離婚,65756
14223,警司,65756
14224,肯遷,65756
14225,發高燒,65756
14226,沙聲誤,65756
14227,影虹,65756
14228,好乖,65756
14229,半結,65756
14230,初衷,65756
14231,轉季,65749
14232,茯苓,65749
14233,腫痛,65749
14234,濕疹,65749
14235,湯應用,65749
14236,消暑,65749
14237,更好,65749
14238,寧神,65749
14239,安眠,65749
14240,土茯苓,65749
14241,休止,65749
14242,二豆,65749
14243,Cooking,65749
14244,財仔,65359
14245,負資產,65359
14246,盡苦頭,64974
14247,抑鬱症,64974
14248,千山,64826
14249,八部,64826
14250,黑畫,64717
14251,結社,64717
14252,樣樣,64717
14253,時期,64717
14254,政治化,64717
14255,尊子,64717
14256,基本法,64717
14257,不變,64717
14258,物价,64685
14259,拍好剧,64685
14260,一根,64685
14261,20231005,64580
14262,重整,64523
14263,獨處,64523
14264,散散心,64523
14265,▸,64523
14266,615,64370
14267,20230615,64370
14268,靈頓,64212
14269,開生,64212
14270,牛柳,64212
14271,景廳,64212
14272,447,64212
14273,逃亡,64112
14274,爆點,64112
14275,押送,64112
14276,娛樂有,64112
14277,開筆,64073
14278,返大陸,64073
14279,肋骨,64073
14280,湯家驊,64073
14281,殘要,64073
14282,期佔領,64073
14283,明史,64073
14284,推南,64073
14285,影射,64073
14286,密會習,64073
14287,宣揚,64073
14288,學國情,64073
14289,孔教,64073
14290,以巴制,64073
14291,造谣,64071
14292,造个,64071
14293,学习,64071
14294,鬼屋,63977
14295,轉得,63977
14296,腳下,63977
14297,最斜,63977
14298,急樂園,63977
14299,度過,63977
14300,富士山,63977
14301,富士,63977
14302,艾德,63868
14303,總監,63868
14304,策略,63868
14305,文錦輝,63868
14306,20230413,63868
14307,🌕,63811
14308,露營,63811
14309,荒漠,63811
14310,第三集,63811
14311,20230727,63750
14312,民會,63584
14313,阿拉法特,63273
14314,都瀨軟,63273
14315,選多倫多,63273
14316,立場案,63273
14317,皇朝,63273
14318,清真寺,63273
14319,注何俊仁獄,63273
14320,沙中線,63273
14321,日升,63273
14322,市長,63273
14323,媒關,63273
14324,五星旗,63273
14325,乜嘢,63273
14326,眾人圍,63166
14327,殺者,63099
14328,公主,63099
14329,韓正,63003
14330,非習,63003
14331,蒲頭,63003
14332,牽連極,63003
14333,撤職,63003
14334,平龜縮,63003
14335,局攻,63003
14336,台大,63003
14337,2015,63003
14338,點光線,63002
14339,銀集團,63002
14340,贏間,63002
14341,譚朗蔚,63002
14342,棠,63002
14343,冼潤棠,63002
14344,20231204,63002
14345,西亞檳城,62888
14346,美景,62888
14347,粿,62888
14348,檳城遊,62888
14349,檳城,62888
14350,橋欣賞,62888
14351,樓全,62888
14352,必住,62888
14353,度無敵,62888
14354,周圍,62888
14355,勝地,62888
14356,鐵腳育兒,62881
14357,愛出門,62881
14358,20231019,62638
14359,尹光,62428
14360,流行曲,62358
14361,歌仔,62358
14362,大戰馬,62358
14363,齋,62325
14364,水救邊,62325
14365,掉落,62325
14366,姐做,62325
14367,噏,62325
14368,問揀,62325
14369,任時,62325
14370,ViuTV,62325
14371,👙,62232
14372,隱瞞,62232
14373,羨慕,62232
14374,挫折,62232
14375,喝醉酒,62232
14376,三萬元,62232
14377,一周年,62232
14378,黑廟,62188
14379,行必住,62188
14380,藍廟,62188
14381,白廟,62188
14382,環境絕,62188
14383,泰國遊,62188
14384,森林,62188
14385,昆蟲,62188
14386,世外桃源,62188
14387,Coconut,62188
14388,Camping,62188
14389,鼎遊雍,62013
14390,靈體,62013
14391,雅山,62013
14392,梁小龍,62013
14393,施明,62013
14394,房鬼拉車,62013
14395,房見,62013
14396,二男一女,62013
14397,場證明,61946
14398,语录,61927
14399,狙击,61927
14400,发言人,61927
14401,华春莹,61927
14402,有後續,61835
14403,旅客,61835
14404,問候,61835
14405,實業,61775
14406,安撫,61775
14407,增加出口,61775
14408,國家成,61775
14409,困難,61775
14410,各取所需,61775
14411,共振,61775
14412,三藩市,61775
14413,送名,61747
14414,追加,61747
14415,貴禮物,61747
14416,現金狂,61747
14417,沮喪,61747
14418,埋藏,61747
14419,中計後媽媽,61747
14420,不孝,61747
14421,x2,61747
14422,雪藏,61622
14423,成熟,61622
14424,鐘聲音,61598
14425,財政儲備,61598
14426,清零,61598
14427,最後盲,61598
14428,大嶼,61598
14429,半分,61598
14430,马场,61538
14431,爱驹,61538
14432,旗下,61538
14433,方媛,61538
14434,拥抱,61538
14435,密码,61538
14436,奖金,61538
14437,夺得,61538
14438,两百万,61538
14439,金切爾西,61405
14440,衣着,61405
14441,發哥,61405
14442,心愛的,61405
14443,⭐,61405
14444,還亂點,61401
14445,玉米,61401
14446,齊出,61389
14447,車長,61389
14448,原組,61389
14449,列車,61389
14450,人馬齊,61389
14451,之黃牌,61389
14452,黑名,61124
14453,電台,61124
14454,阿牛民間,61124
14455,走音,61124
14456,美企撒,61124
14457,笑死人,61124
14458,晚會,61124
14459,加辣,61124
14460,入紙,61124
14461,何事,61124
14462,中大所為,61124
14463,高舉,61119
14464,鎭,61119
14465,胡耀邦,61119
14466,習將,61119
14467,波譎,61119
14468,揭民運,61119
14469,悼念,61119
14470,延遲治癌,61119
14471,序幕,61119
14472,四五天,61119
14473,周恩來,61119
14474,五天,61119
14475,二白難,61119
14476,中南海,61119
14477,一窮,61119
14478,男拔生,60897
14479,尋回,60897
14480,港澳,60774
14481,文件,60774
14482,推動粵,60774
14483,廣東省,60774
14484,20231122,60774
14485,🛁,60596
14486,豪華露營,60596
14487,出浴,60596
14488,內藏,60596
14489,♨,60596
14490,20230921,60462
14491,🪸,60446
14492,連人類,60446
14493,義工,60446
14494,溫疫,60446
14495,吃掉,60446
14496,加勒比海,60446
14497,食養,60376
14498,詩雅圍,60376
14499,美顏,60376
14500,秘方,60376
14501,生鍋,60376
14502,成员,60296
14503,伤痕累累,60296
14504,譚志強,60091
14505,20230630,59860
14506,🤍,59844
14507,🌅,59844
14508,超夢幻,59844
14509,終章,59844
14510,用言語,59844
14511,玻利維亞,59844
14512,仙境,59844
14513,之鏡,59844
14514,胡錫進,59668
14515,鬼胎,59607
14516,難成,59607
14517,論有,59607
14518,矮,59607
14519,爭取,59607
14520,烏合,59607
14521,拙劣,59607
14522,形態,59607
14523,年老,59607
14524,帝威風,59607
14525,字頭,59607
14526,各懷,59607
14527,反資本,59607
14528,八面,59607
14529,倣,59607
14530,仔習,59607
14531,之眾,59607
14532,主義意識,59607
14533,兩對,59481
14534,門戶,59329
14535,躉,59329
14536,觀塘,59329
14537,芫荽,59329
14538,自立,59329
14539,炸子,59329
14540,簽新,59161
14541,法令,59161
14542,投資大陸,59161
14543,平成,59161
14544,布里,59161
14545,尼夫,59161
14546,內鬥加,59161
14547,后排,59008
14548,超訪,58999
14549,習家,58999
14550,猛將,58999
14551,李顯龍,58999
14552,愈亂,58999
14553,中箭下,58999
14554,Twitter,58999
14555,鯨,58594
14556,魚死,58594
14557,貢布氏,58594
14558,慈禧,58594
14559,愚昧,58594
14560,吹雞,58594
14561,劉兆佳,58594
14562,刁民,58594
14563,凶兆,58594
14564,下半年,58594
14565,香妹,58486
14566,了給,58486
14567,過唔,58178
14568,過到,58178
14569,詹朗林,58178
14570,大限,58178
14571,大病,58178
14572,入院,58178
14573,3905,58178
14574,變鄉音,58135
14575,真攬,58135
14576,涉內,58135
14577,幫中,58135
14578,工廈,58135
14579,娘爆,58135
14580,天光,58135
14581,冠軍乃,58135
14582,冚,58135
14583,非禮案,58068
14584,超貴,58068
14585,紳士,58068
14586,粟戰書,58068
14587,禮案,58068
14588,福布斯,58068
14589,督察,58068
14590,撻,58068
14591,招數,58068
14592,副司令,58068
14593,黑石,58035
14594,關內,58035
14595,鄧飛過,58035
14596,襟章,58035
14597,究派,58035
14598,百億爛,58035
14599,百億,58035
14600,巴閉,58035
14601,地檢查,58035
14602,國衛硏,58035
14603,出售,58035
14604,仆直,58035
14605,非壽星,57992
14606,禮大會,57992
14607,❣,57992
14608, ,57992
14609,獎登場,57840
14610,餐室,57727
14611,衰過,57727
14612,美記者,57727
14613,拒庇護,57727
14614,憂大陣,57727
14615,坐館,57727
14616,吳景,57727
14617,君堯,57727
14618,卓孝業,57727
14619,勝和前,57727
14620,儁,57727
14621,保安局,57727
14622,人英語,57727
14623,之鋒,57727
14624,丁父,57727
14625,歌集,57684
14626,金句,57652
14627,20230707,57623
14628,支棍波,57316
14629,小學遊,57316
14630,首爆,57278
14631,銀獎,57278
14632,逐一,57278
14633,男歌手,57278
14634,佩服,57278
